Item,Year,hg/ha_yield,AvgTemp,Rainfall
5,2010,305974,12.37,-0.0536603116342391
5,2010,305974,12.37,-0.017604291648162
5,2010,305974,12.37,0.199332762488943
5,2010,305974,12.37,-0.749535546238384
5,2010,305974,12.37,-0.161817685677299
5,2010,305974,12.37,0.793445802308305
5,2010,305974,12.37,0.630393711252587
5,2010,305974,12.37,3.83587989146528
5,2010,305974,12.37,2.71819312206753
5,2010,305974,12.37,0.562836624869668
5,2010,305974,12.37,-0.62689610015466
5,2010,305974,12.37,1.35134999063688
5,2010,305974,12.37,78.0
5,2010,305974,12.37,-1.04934024187309
5,2010,305974,12.37,-0.488066143187844
5,2010,305974,12.37,-0.851930527143203
5,2010,305974,12.37,-0.162132224842445
5,2010,305974,12.37,-0.318292823239752
5,2010,305974,12.37,-0.255607289720466
5,2010,305974,12.37,-0.966598867043707
5,2010,305974,12.37,-1.00364067526194
5,2010,305974,12.37,-0.627516860555751
5,2010,305974,12.37,1.08129453710519
5,2010,305974,12.37,-0.38359025398902
5,2010,305974,12.37,-0.38620215121896
5,2010,305974,12.37,0.958587920644824
5,2010,305974,12.37,2.82966341577561
5,2010,305974,12.37,0.0123050977127334
5,2010,305974,12.37,2.4848979406985
5,2010,305974,12.37,0.185217876766394
5,2010,305974,12.37,-0.57819849123441
5,2010,305974,12.37,-0.396757019646408
5,2010,305974,12.37,-0.722894338813823
5,2010,305974,12.37,0.635265878559174
5,2010,305974,12.37,-0.990047903146184
5,2010,305974,12.37,1.25778118521043
5,2010,305974,12.37,-0.985814088791308
5,2010,305974,12.37,-3.11511924727402
5,2010,305974,12.37,-0.961444808253752
5,2010,305974,12.37,1.02564431030601
5,2010,305974,12.37,3.02386846355346
5,2010,305974,12.37,-1.39571667714291
5,2010,305974,12.37,-1.09761250052683
5,2010,305974,12.37,-1.28522627017022
5,2010,305974,12.37,-1.66649580059791
5,2010,305974,12.37,-1.33803318613523
5,2010,305974,12.37,-0.223389925844835
5,2010,305974,12.37,-1.55281303041755
5,2010,305974,12.37,3.54544454499656
5,2010,305974,12.37,-0.774485454456674
5,2010,305974,12.37,-3.90461478779294
5,2010,305974,12.37,-1.80735061725937
5,2010,305974,12.37,0.104065306216036
5,2010,305974,12.37,0.818427594795232
5,2010,305974,12.37,-0.286235116332556
5,2010,305974,12.37,2.60115026796877
5,2010,305974,12.37,-2.54575035978886
5,2010,305974,12.37,1.03452988939225
5,2010,305974,12.37,32.2
5,2010,305974,12.37,-1.3000235565818
5,2010,305974,12.37,1.65390534300112
5,2010,305974,12.37,-0.814335897062513
5,2010,305974,12.37,-1.48202766872634
5,2010,305974,12.37,-3.26388135765574
5,2010,305974,12.37,-0.170605592784419
5,2010,305974,12.37,68.6
5,2010,305974,12.37,-0.418556390701674
5,2010,305974,12.37,-1.01970350518909
5,2010,305974,12.37,-0.904672991136714
5,2010,305974,12.37,-1.8713917893289
5,2010,305974,12.37,-2.33809198394746
5,2010,305974,12.37,48.0
5,2010,305974,12.37,73.4
5,2010,305974,12.37,47.4
5,2010,305974,12.37,80.8
5,2010,305974,12.37,36.4
5,2010,305974,12.37,1.43356614354557
5,2010,305974,12.37,49.6
5,2010,305974,12.37,46.0
5,2010,305974,12.37,41.8
5,2010,305974,12.37,27.2
5,2010,305974,12.37,47.0
5,2010,305974,12.37,32.4
5,2010,305974,12.37,50.6
5,2010,305974,12.37,53.8
5,2010,305974,12.37,38.2
5,2010,305974,12.37,30.0
5,2010,305974,12.37,54.4
5,2010,305974,12.37,38.8
5,2010,305974,12.37,49.2
5,2010,305974,12.37,-1.65457705182113
5,2010,305974,12.37,39.4
5,2010,305974,12.37,58.6
5,2010,305974,12.37,1.48954745404324
5,2010,305974,12.37,89.0
5,2010,305974,12.37,121.4
5,2010,305974,12.37,60.6
5,2010,305974,12.37,-0.954659253899841
5,2010,305974,12.37,-2.43542148266183
5,2010,305974,12.37,-0.632369405840358
5,2010,305974,12.37,-1.02305874649772
5,2010,305974,12.37,93.6
5,2010,305974,12.37,47.6
5,2010,305974,12.37,57.4
5,2010,305974,12.37,60.2
5,2010,305974,12.37,75.8
5,2010,305974,12.37,91.6
5,2010,305974,12.37,83.4
5,2010,305974,12.37,82.6
5,2010,305974,12.37,54.2
5,2010,305974,12.37,71.8
5,2010,305974,12.37,57.0
5,2010,305974,12.37,115.8
5,2010,305974,12.37,44.4
5,2010,305974,12.37,55.6
5,2010,305974,12.37,51.4
5,2010,305974,12.37,45.8
5,2010,305974,12.37,39.6
5,2010,305974,12.37,79.2
5,2010,305974,12.37,76.8
5,2010,305974,12.37,55.0
5,2010,305974,12.37,106.8
5,2010,305974,12.37,115.2
5,2010,305974,12.37,-0.0901243757080081
5,2010,305974,12.37,118.6
5,2010,305974,12.37,41.4
5,2010,305974,12.37,48.6
5,2010,305974,12.37,53.0
5,2010,305974,12.37,71.0
5,2010,305974,12.37,112.2
5,2010,305974,12.37,45.4
5,2010,305974,12.37,40.8
5,2010,305974,12.37,81.2
5,2010,305974,12.37,78.4
5,2010,305974,12.37,77.8
5,2010,305974,12.37,92.6
5,2010,305974,12.37,88.6
5,2010,305974,12.37,165.2
5,2010,305974,12.37,49.8
5,2010,305974,12.37,64.6
5,2010,305974,12.37,3.09870512222638
5,2010,305974,12.37,-0.67291646638143
5,2010,305974,12.37,3.73498895477049
5,2010,305974,12.37,0.791055621830871
5,2010,305974,12.37,-0.417464768236719
5,2010,305974,12.37,0.347719389214355
5,2010,305974,12.37,37.6
5,2010,305974,12.37,66.2
5,2010,305974,12.37,43.8
5,2010,305974,12.37,40.0
5,2010,305974,12.37,76.6
5,2010,305974,12.37,11.9
5,2010,305974,12.37,2.20626486493881
5,2010,305974,12.37,0.546816437234249
5,2010,305974,12.37,38.0
5,2010,305974,12.37,65.4
5,2010,305974,12.37,-1.21310752571829
5,2010,305974,12.37,-0.844779886984121
5,2010,305974,12.37,1.09514690428117
5,2010,305974,12.37,0.221454397219183
5,2010,305974,12.37,0.0206806440977302
5,2010,305974,12.37,1.33456260515
5,2010,305974,12.37,0.422545725131194
5,2010,305974,12.37,3.24567409716773
5,2010,305974,12.37,1.38608200210587
5,2010,305974,12.37,1.97013188664993
5,2010,305974,12.37,0.644719275148198
5,2010,305974,12.37,54.8
5,2010,305974,12.37,0.543359241995255
5,2010,305974,12.37,-0.41649781714667
5,2010,305974,12.37,0.209434382469318
5,2010,305974,12.37,-0.551719107254264
5,2010,305974,12.37,-0.278954586293501
5,2010,305974,12.37,-0.898877030587876
5,2010,305974,12.37,-1.05266529917723
5,2010,305974,12.37,2.40433024641265
5,2010,305974,12.37,0.827762832588995
5,2010,305974,12.37,1.94319027479863
5,2010,305974,12.37,0.306652317230167
5,2010,305974,12.37,-0.0232918667974431
5,2010,305974,12.37,0.14105564357822
5,2010,305974,12.37,1.99138974567091
5,2010,305974,12.37,43.2
5,2010,305974,12.37,-0.361985629073608
5,2010,305974,12.37,-0.599715923034161
5,2010,305974,12.37,-1.16515940297284
5,2010,305974,12.37,-0.394954754301132
5,2010,305974,12.37,0.444104210340107
5,2010,305974,12.37,-0.969257168632474
5,2010,305974,12.37,-0.5360971264897
5,2010,305974,12.37,-1.27887327186308
5,2010,305974,12.37,-0.643373185336152
5,2010,305974,12.37,-0.625909777904646
5,2010,305974,12.37,-0.846511047361638
5,2010,305974,12.37,-0.364015607084376
5,2010,305974,12.37,1.35559638072107
5,2010,305974,12.37,1.20652873735347
5,2010,305974,12.37,2.04897662550628
5,2010,305974,12.37,1.23114681400369
5,2010,305974,12.37,0.718797212800133
5,2010,305974,12.37,0.132279930638624
5,2010,305974,12.37,-0.292798516917379
5,2010,305974,12.37,0.285848539219664
5,2010,305974,12.37,0.997409706070108
5,2010,305974,12.37,1.17273566606341
5,2010,305974,12.37,-0.781739618840255
5,2010,305974,12.37,62.8
5,2010,305974,12.37,7.5
5,2010,305974,12.37,5.5
5,2010,305974,12.37,25.0
5,2010,305974,12.37,1.7
5,2010,305974,12.37,2.1
5,2010,305974,12.37,7.9
5,2010,305974,12.37,25.3
5,2010,305974,12.37,58.8
5,2010,305974,12.37,31.8
5,2010,305974,12.37,62.0
5,2010,305974,12.37,62.2
5,2010,305974,12.37,45.0
5,2010,305974,12.37,56.8
5,2010,305974,12.37,91.4
5,2010,305974,12.37,136.4
5,2010,305974,12.37,131.4
5,2010,305974,12.37,41.2
5,2010,305974,12.37,68.2
5,2010,305974,12.37,57.6
5,2010,305974,12.37,55.2
5,2010,305974,14.23,5.0
5,2010,305974,14.23,12.4
5,2010,305974,14.23,0.2
5,2010,305974,14.23,0.4
5,2010,305974,14.23,3.0
5,2010,305974,14.23,8.6
5,2010,305974,14.23,52.2
5,2010,305974,14.23,5.6
5,2010,305974,14.23,0.559373851242448
5,2010,305974,14.23,1.15924528638518
5,2010,305974,14.23,-0.824928280318652
5,2010,305974,14.23,0.6
5,2010,305974,14.23,3.6
5,2010,305974,14.23,1.46720730636589
5,2010,305974,14.23,1.4
5,2010,305974,14.23,-1.54693924360998
5,2010,305974,14.23,20.6
5,2010,305974,14.23,5.8
5,2010,305974,14.23,66.0
5,2010,305974,14.23,6.2
5,2010,305974,14.23,-1.36071472868958
5,2010,305974,14.23,11.0
5,2010,305974,14.23,3.2
5,2010,305974,14.23,7.0
5,2010,305974,14.23,17.0
5,2010,305974,14.23,1.6
5,2010,305974,14.23,10.4
5,2010,305974,14.23,13.4
5,2010,305974,14.23,28.0
5,2010,305974,14.23,2.4
5,2010,305974,14.23,11.6
5,2010,305974,14.23,2.2
5,2010,305974,14.23,1.8
5,2010,305974,14.23,10.2
5,2010,305974,14.23,1.2
5,2010,305974,14.23,21.4
5,2010,305974,14.23,4.2
5,2010,305974,14.23,18.6
5,2010,305974,14.23,-0.545900298283009
5,2010,305974,14.23,7.2
5,2010,305974,14.23,8.2
5,2010,305974,14.23,10.8
5,2010,305974,14.23,3.8
5,2010,305974,14.23,15.4
5,2010,305974,14.23,2.0
5,2010,305974,14.23,9.6
5,2010,305974,14.23,4.0
5,2010,305974,14.23,0.8
5,2010,305974,14.23,21.8
5,2010,305974,14.23,20.8
5,2010,305974,14.23,24.8
5,2010,305974,14.23,10.0
5,2010,305974,14.23,11.4
5,2010,305974,14.23,19.0
5,2010,305974,14.23,22.2
5,2010,305974,14.23,32.8
5,2010,305974,14.23,3.4
5,2010,305974,14.23,50.8
5,2010,305974,14.23,52.6
5,2010,305974,14.23,19.2
5,2010,305974,14.23,18.8
5,2010,305974,14.23,14.8
5,2010,305974,14.23,12.0
5,2010,305974,14.23,18.4
5,2010,305974,14.23,25.6
5,2010,305974,14.23,1.0
5,2010,305974,14.23,0.612781984991678
5,2010,305974,14.23,0.440001520499742
5,2010,305974,14.23,6.4
5,2010,305974,14.23,1.19244989134287
5,2010,305974,14.23,0.502994865202474
5,2010,305974,14.23,19.8
5,2010,305974,14.23,3.06955353219808
5,2010,305974,14.23,13.8
5,2010,305974,14.23,1.77695943714787
5,2010,305974,14.23,2.55167221141959
5,2010,305974,14.23,0.129032469436531
5,2010,305974,14.23,-0.787048329761653
5,2010,305974,14.23,0.941693739964556
5,2010,305974,14.23,12.8
5,2010,305974,14.23,11.2
5,2010,305974,14.23,0.58954771642987
5,2010,305974,14.23,-0.107443889633053
5,2010,305974,14.23,0.629812748242181
5,2010,305974,14.23,21.0
5,2010,305974,14.23,9.8
5,2010,305974,14.23,0.694161668140332
5,2010,305974,14.23,-0.173189566691356
5,2010,305974,14.23,-0.310678086730327
5,2010,305974,14.23,-0.940562697095437
5,2010,305974,14.23,-1.02152029954386
5,2010,305974,14.23,-1.07299807016316
5,2010,305974,14.23,-1.28019445237965
5,2010,305974,14.23,-0.301216705153998
5,2010,305974,14.23,3.52911667784591
5,2010,305974,14.23,42.0
5,2010,305974,14.23,2.45557544655505
5,2010,305974,14.23,7.6
5,2010,305974,14.23,36.0
5,2010,305974,14.23,5.2
5,2010,305974,14.23,-0.991168834196195
5,2010,305974,14.23,-1.10426627763345
5,2010,305974,14.23,1.47093220337263
5,2010,305974,14.23,7.4
5,2010,305974,14.23,6.6
5,2010,305974,14.23,0.18897230609236
5,2010,305974,14.23,0.458672382227995
5,2010,305974,14.23,-0.653977273346307
5,2010,305974,14.23,16.4
5,2010,305974,14.23,16.8
5,2010,305974,14.23,28.6
5,2010,305974,14.23,0.369501667905887
5,2010,305974,14.23,17.2
5,2010,305974,14.23,33.8
5,2010,305974,14.23,12.2
5,2010,305974,14.23,25.4
5,2010,305974,14.23,28.8
5,2010,305974,14.23,14.0
5,2010,305974,14.23,28.4
5,2010,305974,14.23,2.6
5,2010,305974,14.23,22.0
5,2010,305974,14.23,2.3050439303859
5,2010,305974,14.23,4.8
5,2010,305974,14.23,8.4
5,2010,305974,14.23,22.4
5,2010,305974,14.23,44.0
5,2010,305974,14.23,2.8
5,2010,305974,14.23,9.2
5,2010,305974,14.23,4.6
5,2010,305974,14.23,27.8
5,2010,305974,14.23,34.6
5,2010,305974,14.23,15.2
5,2010,305974,14.23,34.0
5,2010,305974,14.23,49.4
5,2010,305974,14.23,30.6
5,2010,305974,14.23,37.0
5,2010,305974,14.23,12.6
5,2010,305974,14.23,67.0
5,2010,305974,14.23,20.0
5,2010,305974,14.23,80.6
5,2010,305974,14.23,13.2
5,2010,305974,14.23,9.0
5,2010,305974,14.23,10.6
5,2010,305974,14.23,56.6
5,2010,305974,14.23,45.2
5,2010,305974,14.23,24.0
5,2010,305974,14.23,18.2
5,2010,305974,14.23,8.8
5,2010,305974,14.23,6.8
5,2010,305974,14.23,59.4
5,2010,305974,14.23,33.4
5,2010,305974,14.23,4.4
5,2010,305974,14.23,42.6
5,2010,305974,14.23,34.4
5,2010,305974,14.23,6.0
5,2010,305974,14.23,16.2
5,2010,305974,14.23,8.0
5,2010,305974,14.23,90.0
5,2010,305974,14.23,128.0
5,2010,305974,14.23,61.2
5,2010,305974,14.23,13.0
5,2010,305974,14.23,23.8
5,2010,305974,14.23,27.6
5,2010,305974,14.23,15.8
5,2010,305974,14.23,73.8
5,2010,305974,14.23,30.8
5,2010,305974,14.23,50.2
5,2010,305974,14.23,72.2
5,2010,305974,14.23,105.4
5,2010,305974,14.23,26.8
5,2010,305974,14.23,11.8
5,2010,305974,14.23,19.4
5,2010,305974,14.23,40.4
5,2010,305974,14.23,30.4
5,2010,305974,14.23,13.6
5,2010,305974,14.23,25.2
5,2010,305974,14.23,7.8
5,2010,305974,14.23,9.4
5,2010,305974,14.23,16.0
5,2010,305974,14.23,32.6
5,2010,305974,14.23,23.4
5,2010,305974,14.23,29.4
5,2010,305974,14.23,20.2
5,2010,305974,14.23,24.4
5,2010,305974,14.23,14.2
5,2010,305974,14.23,20.4
5,2010,305974,14.23,31.4
5,2010,305974,14.23,40.2
5,2010,305974,14.23,44.6
5,2010,305974,14.23,25.8
5,2010,305974,14.23,0.1
5,2010,305974,14.23,33.6
5,2010,305974,14.23,27.4
5,2010,305974,14.23,23.7
5,2010,305974,14.23,1.53845563634503
5,2010,305974,14.23,26.0
5,2010,305974,14.23,42.2
5,2010,305974,14.23,75.6
5,2010,305974,14.23,14.4
5,2010,305974,14.23,31.2
5,2010,305974,14.23,18.0
5,2010,305974,14.23,5.39748486348122
5,2010,305974,14.23,1.82955619973837
5,2010,305974,14.23,2.6137105738435
5,2010,305974,14.23,16.6
5,2010,305974,14.23,4.69632805281527
5,2010,305974,14.23,0.963168720301859
5,2010,305974,14.23,39.8
5,2010,305974,14.23,3.10423918876061
5,2010,305974,14.23,2.15769671873635
5,2010,305974,14.23,-0.143768474537616
5,2010,305974,14.23,23.2
5,2010,305974,14.23,43.4
5,2010,305974,14.23,56.0
5,2010,305974,14.23,26.6
5,2010,305974,14.23,-0.882144946722669
5,2010,305974,14.23,-1.23932567612331
5,2010,305974,14.23,1.35537251882493
5,2010,305974,14.23,40.6
5,2010,305974,14.23,0.0998424488941722
5,2010,305974,14.23,-0.170629196233413
5,2010,305974,14.23,-0.663550136136529
5,2010,305974,14.23,0.464763033837166
5,2010,305974,14.23,-1.23740651779048
5,2010,305974,14.23,0.833509047117509
5,2010,305974,14.23,36.2
5,2010,305974,14.23,29.2
5,2010,305974,14.23,36.6
5,2010,305974,14.23,26.2
5,2010,305974,14.23,23.6
5,2010,305974,14.23,0.541437814246557
5,2010,305974,14.23,0.785889366407609
5,2010,305974,14.23,32.0
5,2010,305974,14.23,22.8
5,2010,305974,14.23,22.6
5,2010,305974,14.23,71.6
5,2010,305974,14.23,29.9
5,2010,305974,14.23,5.4
5,2010,305974,14.23,17.8
5,2010,305974,14.23,3.63364648556391
5,2010,305974,14.23,2.68090187525333
5,2010,305974,14.23,0.80714302779996
5,2010,305974,14.23,1.71233575438965
5,2010,305974,14.23,1.37820989856919
5,2010,305974,14.23,92.2
5,2010,305974,14.23,44.8
5,2010,305974,14.23,0.370085935646948
5,2010,305974,14.23,-0.0483187302180496
5,2010,305974,14.23,3.61663937610083
5,2010,305974,14.23,1.18159328693405
5,2010,305974,14.23,1.14307552653266
5,2010,305974,14.23,-0.0488531448410967
5,2010,305974,14.23,0.0325140907343595
5,2010,305974,14.23,0.26815650509581
5,2010,305974,14.23,3.11504731997085
5,2010,305974,14.23,34.8
5,2010,305974,14.23,0.272479024833253
5,2010,305974,14.23,33.0
5,2010,305974,14.23,1.31313021021091
5,2010,305974,14.23,-0.191529825532875
5,2010,305974,14.23,0.194524415045301
5,2010,305974,14.23,-0.820986632984806
5,2010,305974,14.23,-0.731101139760988
5,2010,305974,14.23,-0.774511368912322
5,2010,305974,14.23,31.6
5,2010,305974,14.23,1.42144692278283
5,2010,305974,14.23,0.480629108825205
5,2010,305974,14.23,2.79447735551866
5,2010,305974,14.23,0.0205151217953769
5,2010,305974,14.23,1.21664028264741
5,2010,305974,14.23,0.0463866692602792
5,2010,305974,14.23,1.34818705933827
5,2010,305974,14.23,37.2
5,2010,305974,14.23,17.4
5,2010,305974,14.23,27.0
5,2010,305974,14.23,0.130115603149868
5,2010,305974,14.23,-0.679185561019544
5,2010,305974,14.23,0.711790604348813
5,2010,305974,14.23,1.56524149080472
5,2010,305974,14.23,-0.159881013306226
5,2010,305974,14.23,0.568197729706746
5,2010,305974,14.23,4.82516725438723
5,2010,305974,14.23,26.4
5,2010,305974,14.23,37.4
5,2010,305974,14.23,0.378972256072821
5,2010,305974,14.23,0.800152355264849
5,2010,305974,14.23,0.553855388009062
5,2010,305974,14.23,0.788843149277945
5,2010,305974,14.23,0.380921881826261
5,2010,305974,14.23,-1.2306148316795
5,2010,305974,14.23,0.505855131486221
5,2010,305974,14.23,4.13226971203789
5,2010,305974,14.23,0.0704010133230284
5,2010,305974,14.23,0.429979008028035
5,2010,305974,14.23,0.370021967536907
5,2010,305974,14.23,29.0
5,2010,305974,14.23,-0.972820440581877
5,2010,305974,14.23,0.94405791857114
5,2010,305974,14.23,1.75075601779682
5,2010,305974,14.23,-0.74923598625373
5,2010,305974,14.23,0.359281801717209
5,2010,305974,14.23,0.243592083854871
5,2010,305974,14.23,-2.51130322376816
5,2010,305974,14.23,-0.963561789443482
5,2010,305974,14.23,-0.0110048928527746
5,2010,305974,14.23,3.36887429911449
5,2010,305974,14.23,-0.431149423950053
5,2010,305974,14.23,28.2
5,2010,305974,14.23,2.18342328365595
5,2010,305974,14.23,2.15859255223828
5,2010,305974,14.23,77.4
5,2010,305974,14.23,70.0
5,2010,305974,14.23,47.8
5,2010,305974,14.23,61.4
5,2010,305974,14.23,-1.70304466312077
5,2010,305974,14.23,24.2
5,2010,305974,14.23,-0.67040448045595
5,2010,305974,14.23,0.510046762872442
5,2010,305974,14.23,54.0
5,2010,305974,14.23,29.8
5,2010,305974,14.23,23.0
5,2010,305974,14.23,38.6
5,2010,305974,14.23,29.6
5,2010,305974,14.23,31.0
5,2010,305974,14.23,110.8
5,2010,305974,14.23,19.6
5,2010,305974,14.23,46.6
5,2010,305974,14.23,21.2
5,2010,305974,14.23,67.6
5,2010,305974,14.23,14.6
5,2010,305974,14.23,0.726382091574898
5,2010,305974,14.23,48.4
5,2010,305974,14.23,1.17253330539894
5,2010,305974,14.23,46.2
5,2010,305974,14.23,-0.658165479498216
5,2010,305974,14.23,-1.48414686529019
5,2010,305974,14.23,-2.75793581034936
5,2010,305974,14.23,1.08370910778077
5,2010,305974,14.23,1.49623917478984
5,2010,305974,14.23,24.6
5,2010,305974,14.23,1.23176241157855
5,2010,305974,14.23,1.52827828515594
5,2010,305974,14.23,-0.344433003821131
5,2010,305974,14.23,1.07978492935738
5,2010,305974,14.23,1.94489276422372
5,2010,305974,14.23,0.241327470071489
5,2010,305974,14.23,35.2
5,2010,305974,14.23,33.2
5,2010,305974,14.23,1.02244783935291
5,2010,305974,14.23,4.03444516364861
5,2010,305974,14.23,1.80386205043313
5,2010,305974,14.23,0.913405785180011
5,2010,305974,14.23,0.060397584288232
5,2010,305974,14.23,0.565159111673985
5,2010,305974,14.23,15.0
5,2010,305974,14.23,1.67638956345827
5,2010,305974,14.23,2.02527634521439
5,2010,305974,14.23,0.202929368374548
5,2010,305974,14.23,0.388275479858969
5,2010,305974,14.23,1.78959192909836
5,2010,305974,14.23,97.2
5,2010,305974,14.23,2.31578292637915
5,2010,305974,14.23,0.957303088742542
5,2010,305974,14.23,0.670297569294768
5,2010,305974,14.23,0.431067727520961
5,2010,305974,14.23,0.0093790016990809
5,2010,305974,14.23,0.398515811679751
5,2010,305974,14.23,0.857730177810403
5,2010,305974,14.23,3.01938937646282
5,2010,305974,14.23,51.0
5,2010,305974,14.23,-1.97765670257446
5,2010,305974,14.23,-0.454300743360228
5,2010,305974,14.23,0.16686349143118
5,2010,305974,14.23,-0.754346686607683
5,2010,305974,14.23,-1.25803884067606
5,2010,305974,14.23,-2.33729815491403
5,2010,305974,14.23,39.2
5,2010,305974,14.23,0.358722792125242
5,2010,305974,14.23,-0.160993814807021
5,2010,305974,14.23,-0.84276262767029
5,2010,305974,14.23,51.8
5,2010,305974,14.23,0.289348788305126
5,2010,305974,14.23,72.0
5,2010,305974,14.23,61.8
5,2010,305974,14.23,41.0
5,2010,305974,14.23,1.49323360287566
5,2010,305974,14.23,17.6
5,2010,305974,14.23,56.2
5,2010,305974,14.23,35.0
5,2010,305974,14.23,39.0
5,2010,305974,14.23,15.6
5,2010,305974,14.23,21.6
5,2010,305974,14.23,87.0
5,2010,305974,14.23,0.653499682848526
5,2010,305974,14.23,0.795789730414434
5,2010,305974,14.23,1.5075982937093
5,2010,305974,14.23,35.8
5,2010,305974,14.23,-0.234499849957537
5,2010,305974,14.23,-0.375817058092089
5,2010,305974,14.23,53.6
5,2010,305974,14.23,0.173295819686963
5,2010,305974,14.23,-0.644516547983564
5,2010,305974,14.23,0.773086717808745
5,2010,305974,14.23,-2.2243924883772
5,2010,305974,14.23,-0.684333155806804
5,2010,305974,14.23,-0.338883800681948
5,2010,305974,14.23,-1.68262006825042
5,2010,305974,14.23,-0.998520776291848
5,2010,305974,14.23,2.61497471210469
5,2010,305974,14.23,-2.04537186299246
5,2010,305974,14.23,-1.80553983367441
5,2010,305974,14.23,0.152133920197635
5,2010,305974,14.23,-0.710473693350288
5,2010,305974,14.23,-0.020550449109983
5,2010,305974,14.23,-1.12001130550069
5,2010,305974,14.23,-0.354597698945248
5,2010,305974,14.23,48.8
5,2010,305974,14.23,35.6
5,2010,305974,14.23,80.4
5,2010,305974,14.23,93.0
5,2010,305974,14.23,-0.932049443796224
5,2010,305974,14.23,-0.0536603116342391
5,2010,305974,14.23,-0.017604291648162
5,2010,305974,14.23,0.199332762488943
5,2010,305974,14.23,-0.749535546238384
5,2010,305974,14.23,-0.161817685677299
5,2010,305974,14.23,0.793445802308305
5,2010,305974,14.23,0.630393711252587
5,2010,305974,14.23,3.83587989146528
5,2010,305974,14.23,2.71819312206753
5,2010,305974,14.23,0.562836624869668
5,2010,305974,14.23,-0.62689610015466
5,2010,305974,14.23,1.35134999063688
5,2010,305974,14.23,78.0
5,2010,305974,14.23,-1.04934024187309
5,2010,305974,14.23,-0.488066143187844
5,2010,305974,14.23,-0.851930527143203
5,2010,305974,14.23,-0.162132224842445
